site_id,lat,lon,is_existing,got_tower,got_wisp,tower_year,wisp_year
3947,15.417,-88.156,1,0,0,0,0
3948,15.418,-88.158,1,0,0,0,0
3949,15.418,-88.161,1,0,0,0,0
3950,15.419,-88.162,1,0,0,0,0
3951,15.42,-88.157,1,0,0,0,0
3952,15.406,-88.145,1,0,0,0,0
3953,15.406,-88.148,1,0,0,0,0
3954,15.406,-88.148,1,0,0,0,0
3955,15.406,-88.147,1,0,0,0,0
3956,15.406,-88.145,1,0,0,0,0
3957,15.406,-88.145,1,0,0,0,0
3958,15.406,-88.144,1,0,0,0,0
3959,15.406,-88.137,1,0,0,0,0
3960,15.407,-88.146,1,0,0,0,0
3961,15.407,-88.139,1,0,0,0,0
3962,15.407,-88.149,1,0,0,0,0
3963,15.408,-88.144,1,0,0,0,0
3964,15.408,-88.143,1,0,0,0,0
3965,15.408,-88.137,1,0,0,0,0
3966,15.408,-88.147,1,0,0,0,0
3967,15.409,-88.148,1,0,0,0,0
3968,15.409,-88.144,1,0,0,0,0
3969,15.409,-88.141,1,0,0,0,0
3970,15.412,-88.15,1,0,0,0,0
3971,15.417,-88.144,1,0,0,0,0
3972,15.406,-88.126,1,0,0,0,0
3973,15.408,-88.135,1,0,0,0,0
3974,15.408,-88.131,1,0,0,0,0
3975,15.408,-88.124,1,0,0,0,0
3976,15.408,-88.131,1,0,0,0,0
3977,15.408,-88.125,1,0,0,0,0
3978,15.408,-88.132,1,0,0,0,0
3979,15.409,-88.121,1,0,0,0,0
3980,15.409,-88.123,1,0,0,0,0
3981,15.409,-88.13,1,0,0,0,0
3982,15.409,-88.129,1,0,0,0,0
3983,15.409,-88.128,1,0,0,0,0
3984,15.409,-88.124,1,0,0,0,0
3985,15.41,-88.123,1,0,0,0,0
3986,15.41,-88.129,1,0,0,0,0
3987,15.41,-88.125,1,0,0,0,0
3988,15.41,-88.122,1,0,0,0,0
3989,15.41,-88.121,1,0,0,0,0
3990,15.412,-88.123,1,0,0,0,0
3991,15.406,-88.116,1,0,0,0,0
3992,15.407,-88.119,1,0,0,0,0
3993,15.408,-88.116,1,0,0,0,0
3994,15.409,-88.119,1,0,0,0,0
3995,15.409,-88.113,1,0,0,0,0
3996,15.41,-88.112,1,0,0,0,0
3997,15.41,-88.118,1,0,0,0,0
3998,15.41,-88.117,1,0,0,0,0
3999,15.41,-88.114,1,0,0,0,0
4000,15.41,-88.112,1,0,0,0,0
4001,15.41,-88.12,1,0,0,0,0
4002,15.411,-88.12,1,0,0,0,0
4003,15.411,-88.106,1,0,0,0,0
4004,15.412,-88.106,1,0,0,0,0
4005,15.412,-88.11,1,0,0,0,0
4006,15.412,-88.118,1,0,0,0,0
4007,15.412,-88.105,1,0,0,0,0
4008,15.413,-88.108,1,0,0,0,0
4009,15.413,-88.111,1,0,0,0,0
4010,15.414,-88.119,1,0,0,0,0
4011,15.414,-88.107,1,0,0,0,0
4012,15.416,-88.116,1,0,0,0,0
4013,15.413,-88.103,1,0,0,0,0
4014,15.413,-88.104,1,0,0,0,0
4015,15.413,-88.102,1,0,0,0,0
4016,15.413,-88.104,1,0,0,0,0
4017,15.414,-88.102,1,0,0,0,0
4018,15.414,-88.103,1,0,0,0,0
4019,15.414,-88.095,1,0,0,0,0
4020,15.414,-88.1,1,0,0,0,0
4021,15.415,-88.101,1,0,0,0,0
4022,15.416,-88.104,1,0,0,0,0
4023,15.416,-88.104,1,0,0,0,0
4024,15.414,-88.084,1,0,0,0,0
4025,15.416,-88.088,1,0,0,0,0
4026,15.416,-88.086,1,0,0,0,0
4027,15.416,-88.087,1,0,0,0,0
4028,15.416,-88.089,1,0,0,0,0
4029,15.417,-88.083,1,0,0,0,0
4030,15.418,-88.077,1,0,0,0,0
4031,15.418,-88.061,1,0,0,0,0
4032,15.418,-88.065,1,0,0,0,0
4258,15.423,-88.17,1,0,0,0,0
4259,15.423,-88.169,1,0,0,0,0
4260,15.424,-88.168,1,0,0,0,0
4261,15.424,-88.167,1,0,0,0,0
4262,15.424,-88.167,1,0,0,0,0
4263,15.424,-88.167,1,0,0,0,0
4264,15.421,-88.162,1,0,0,0,0
4265,15.421,-88.163,1,0,0,0,0
4266,15.421,-88.06,1,0,0,0,0
7699,15.1266,-88.6801,1,0,0,0,0
7709,15.1009,-88.706,1,0,0,0,0
7710,15.2696,-88.5402,1,0,0,0,0
7721,15.1959,-88.6356,1,0,0,0,0
7723,15.0616,-88.7525,1,0,0,0,0
7728,15.2426,-88.5739,1,0,0,0,0
7729,15.064,-88.7475,1,0,0,0,0
7737,15.2888,-88.5035,1,0,0,0,0
7746,15.1857,-88.6431,1,0,0,0,0
7751,14.9291,-88.7639,1,0,0,0,0
7754,15.2142,-88.6088,1,0,0,0,0
7758,15.0729,-88.7396,1,0,0,0,0
7764,14.8976,-88.7592,1,0,0,0,0
7770,15.0169,-88.7655,1,0,0,0,0
7779,15.0063,-88.7662,1,0,0,0,0
7780,14.9357,-88.7659,1,0,0,0,0
7789,15.1072,-88.6977,1,0,0,0,0
7790,15.1805,-88.6468,1,0,0,0,0
7793,15.0592,-88.7543,1,0,0,0,0
7794,15.2205,-88.6007,1,0,0,0,0
7795,15.0522,-88.7567,1,0,0,0,0
7802,15.2908,-88.4974,1,0,0,0,0
7803,15.0642,-88.7543,1,0,0,0,0
7804,15.2522,-88.5547,1,0,1,0,2
7831,15.2471,-88.5619,1,0,1,0,2
7832,15.2092,-88.6171,1,0,0,0,0
7840,15.06,-88.7522,1,0,0,0,0
7849,15.2365,-88.5794,1,0,0,0,0
7861,15.2973,-88.479,1,0,0,0,0
7865,15.2917,-88.4948,1,0,1,0,4
7866,15.1551,-88.662,1,0,0,0,0
7868,15.2748,-88.5322,1,0,0,0,0
7869,15.0548,-88.7572,1,0,0,0,0
7872,15.0672,-88.7449,1,0,0,0,0
7923,15.0692,-88.7434,1,0,0,0,0
7982,15.0633,-88.7492,1,0,0,0,0
7988,15.1251,-88.4416,1,0,0,0,0
7992,14.9587,-88.7723,1,0,0,0,0
8009,15.2907,-88.5364,1,0,0,0,0
8024,15.1252,-88.4402,1,0,0,0,0
8036,14.8999,-88.7577,1,0,0,0,0
8076,15.2036,-88.6254,1,0,0,0,0
8089,15.004,-88.757,1,0,0,0,0
8238,15.2686,-88.2777,1,0,1,0,4
8300,15.125,-88.4401,1,0,0,0,0
8354,15.1967,-88.2729,1,0,0,0,0
8355,15.1845,-88.2748,1,0,0,0,0
8407,15.2628,-88.2779,1,0,0,0,0
8559,15.2298,-88.2677,1,0,0,0,0
8588,15.2803,-88.2774,1,0,0,0,0
8650,15.1193,-88.4427,1,0,0,0,0
8699,15.244,-88.2694,1,0,0,0,0
8700,15.244,-88.2694,1,0,0,0,0
8924,15.4035,-88.1549,1,0,0,0,0
9496,14.6766,-88.2546,0,1,1,1,5
9533,14.7766,-88.3546,0,1,1,2,5
9535,14.7766,-88.1546,0,1,1,1,5
9574,14.8766,-88.4546,0,1,1,2,5
9576,14.8766,-88.2546,0,1,1,1,5
9578,14.8766,-88.0546,0,1,1,3,5
9621,14.9766,-88.6546,0,1,1,1,5
9624,14.9766,-88.3546,0,1,1,2,5
9626,14.9766,-88.1546,0,1,1,4,5
9628,14.9766,-87.9546,0,1,1,3,3
9673,15.0766,-88.5546,0,1,1,2,5
9675,15.0766,-88.2546,0,1,1,1,5
9724,15.1766,-88.4546,0,1,1,1,2
9725,15.1766,-88.3546,0,1,1,1,3
9726,15.1766,-88.1546,0,1,1,1,5
9848,15.4766,-88.4546,0,1,1,4,4
290,13.289,-87.655,1,0,1,0,4
291,13.289,-87.655,1,0,0,0,0
292,13.293,-87.652,1,0,0,0,0
293,13.293,-87.651,1,0,0,0,0
294,13.293,-87.651,1,0,0,0,0
295,13.293,-87.652,1,0,0,0,0
296,13.293,-87.651,1,0,0,0,0
298,13.293,-87.629,1,0,0,0,0
620,13.311,-87.626,1,0,0,0,0
621,13.313,-87.624,1,0,0,0,0
622,13.313,-87.624,1,0,0,0,0
850,13.331,-87.603,1,0,1,0,3
853,13.334,-87.321,1,0,0,0,0
1062,13.7,-87.715,1,0,0,0,0
1103,13.741,-87.711,1,0,0,0,0
1121,13.745,-87.718,1,0,0,0,0
7679,13.5309,-87.5204,1,0,0,0,0
7685,13.4194,-87.3917,1,0,0,0,0
7696,13.5686,-87.6698,1,0,0,0,0
7705,13.3992,-87.3193,1,0,0,0,0
7707,13.5416,-87.4812,1,0,0,0,0
7713,13.5475,-87.6354,1,0,0,0,0
7742,13.5795,-87.6834,1,0,1,0,5
7757,13.4912,-87.4435,1,0,0,0,0
7774,13.3676,-87.2895,1,0,0,0,0
7776,13.3815,-87.3043,1,0,0,0,0
7787,13.5317,-87.512,1,0,0,0,0
7809,13.5384,-87.6005,1,0,0,0,0
7811,13.5342,-87.5643,1,0,0,0,0
7844,13.534,-87.5624,1,0,0,0,0
7848,13.5879,-87.7008,1,0,0,0,0
7850,13.5587,-87.6588,1,0,0,0,0
7851,13.5382,-87.598,1,0,0,0,0
7856,13.5399,-87.6084,1,0,0,0,0
7978,13.5319,-87.4471,1,0,0,0,0
8037,13.542,-87.6152,1,0,0,0,0
8061,13.5299,-87.4548,1,0,0,0,0
8072,13.5335,-87.5567,1,0,0,0,0
8077,13.5342,-87.5422,1,0,1,0,5
8078,13.43,-87.4266,1,0,0,0,0
8090,13.406,-87.3276,1,0,0,0,0
8102,13.5875,-87.6925,1,0,0,0,0
8123,13.5258,-87.4447,1,0,0,0,0
8149,13.5707,-87.6743,1,0,0,0,0
8156,13.5823,-87.6869,1,0,0,0,0
8157,13.3944,-87.3127,1,0,0,0,0
8158,13.4784,-87.4457,1,0,0,0,0
8160,13.5938,-87.7067,1,0,0,0,0
8164,13.5454,-87.6314,1,0,0,0,0
8167,13.5537,-87.6473,1,0,0,0,0
8191,13.533,-87.5513,1,0,0,0,0
8206,13.5409,-87.4821,1,0,0,0,0
8207,13.539,-87.6038,1,0,0,0,0
8209,13.459,-87.4557,1,0,0,0,0
8236,13.5387,-87.4678,1,0,0,0,0
8237,13.4276,-87.4129,1,0,0,0,0
8250,13.5231,-87.442,1,0,0,0,0
8261,13.5815,-87.6854,1,0,0,0,0
8268,13.4262,-87.4089,1,0,0,0,0
8269,13.5366,-87.5915,1,0,0,0,0
8271,13.4386,-87.4467,1,0,0,0,0
8276,13.5365,-87.5903,1,0,0,0,0
8278,13.3794,-87.3038,1,0,0,0,0
8284,13.5286,-87.4406,1,0,0,0,0
8302,13.5907,-87.719,1,0,0,0,0
8308,13.4215,-87.394,1,0,0,0,0
8318,13.5359,-87.5882,1,0,0,0,0
8321,13.373,-87.2954,1,0,0,0,0
8323,13.4308,-87.4257,1,0,0,0,0
8359,13.4305,-87.4429,1,0,0,0,0
8362,13.5411,-87.4711,1,0,0,0,0
8383,13.3787,-87.3031,1,0,0,0,0
8386,13.5457,-87.632,1,0,0,0,0
8406,13.5188,-87.4394,1,0,0,0,0
8428,13.5411,-87.6144,1,0,0,0,0
8435,13.3814,-87.3098,1,0,0,0,0
8437,13.5182,-87.4394,1,0,1,0,2
8438,13.4749,-87.447,1,0,0,0,0
8456,13.5393,-87.4889,1,0,0,0,0
8457,13.4175,-87.383,1,0,0,0,0
8466,13.5414,-87.4855,1,0,0,0,0
8468,13.5921,-87.6982,1,0,0,0,0
8469,13.467,-87.4489,1,0,0,0,0
8483,13.593,-87.7071,1,0,0,0,0
8486,13.5319,-87.5066,1,0,0,0,0
8498,13.5606,-87.6629,1,0,0,0,0
8506,13.5323,-87.5118,1,0,0,0,0
8519,13.3931,-87.3129,1,0,0,0,0
8530,13.5421,-87.6205,1,0,0,0,0
8536,13.4309,-87.4267,1,0,0,0,0
8540,13.5346,-87.58,1,0,0,0,0
8541,13.5348,-87.5001,1,0,0,0,0
8545,13.5776,-87.6788,1,0,0,0,0
8550,13.8193,-87.7024,1,0,0,0,0
8551,13.8485,-87.696,1,0,0,0,0
8552,13.8812,-87.7083,1,0,0,0,0
8573,13.547,-87.6361,1,0,0,0,0
8613,13.5955,-87.7074,1,0,0,0,0
8624,13.4266,-87.4086,1,0,0,0,0
8634,13.5381,-87.4911,1,0,0,0,0
8637,13.6259,-87.7442,1,0,0,0,0
8638,13.6526,-87.7387,1,0,0,0,0
8639,13.6635,-87.7392,1,0,0,0,0
8652,13.6796,-87.7302,1,0,0,0,0
8654,13.5401,-87.4749,1,0,0,0,0
8661,13.5421,-87.6229,1,0,0,0,0
8678,13.4622,-87.4509,1,0,0,0,0
8711,13.534,-87.5249,1,0,0,0,0
8740,13.9024,-87.6969,1,0,0,0,0
8751,13.5381,-87.4911,1,0,0,0,0
8753,13.4068,-87.3278,1,0,0,0,0
8759,13.5353,-87.5422,1,0,0,0,0
8766,13.5765,-87.6773,1,0,0,0,0
8769,13.6884,-87.7216,1,0,0,0,0
8770,13.7257,-87.7098,1,0,0,0,0
8772,13.7588,-87.7104,1,0,0,0,0
8773,13.7758,-87.6996,1,0,0,0,0
8774,13.504,-87.4418,1,0,0,0,0
8788,13.6697,-87.7344,1,0,0,0,0
8789,13.8646,-87.6968,1,0,0,0,0
8794,13.4292,-87.4337,1,0,0,0,0
8845,13.535,-87.496,1,0,0,0,0
8870,13.5386,-87.4899,1,0,0,0,0
8873,13.3828,-87.3059,1,0,0,0,0
8878,13.4156,-87.3648,1,0,0,0,0
8891,13.5435,-87.4743,1,0,0,0,0
8895,13.5696,-87.6722,1,0,0,0,0
8915,13.4081,-87.3347,1,0,0,0,0
8932,13.548,-87.6407,1,0,0,0,0
9078,13.7872,-87.6993,1,0,0,0,0
9079,13.7927,-87.704,1,0,0,0,0
9080,13.9119,-87.7012,1,0,0,0,0
9103,13.7071,-87.7101,1,0,0,0,0
9105,13.7591,-87.7098,1,0,1,0,5
9106,13.7701,-87.7026,1,0,0,0,0
9109,13.3882,-87.3091,1,0,0,0,0
9110,13.542,-87.623,1,0,0,0,0
9135,13.5351,-87.4958,1,0,0,0,0
9201,13.83,-87.6975,1,0,0,0,0
9206,13.4181,-87.3891,1,0,1,0,1
9207,13.5379,-87.4669,1,0,0,0,0
9211,13.8532,-87.698,1,0,0,0,0
9222,13.4179,-87.3884,1,0,0,0,0
9226,13.7121,-87.7064,1,0,0,0,0
9228,13.7746,-87.7001,1,0,0,0,0
9229,13.7944,-87.705,1,0,0,0,0
9230,13.8399,-87.6971,1,0,0,0,0
9248,13.676599999999999,-87.5546,0,1,1,3,5
1191,15.51,-86.238,1,0,0,0,0
1192,15.505,-86.231,1,0,0,0,0
1193,15.505,-86.231,1,0,0,0,0
1194,15.505,-86.23,1,0,0,0,0
1195,15.519,-86.237,1,0,0,0,0
1196,15.519,-86.237,1,0,0,0,0
1197,15.52,-86.24,1,0,0,0,0
1198,15.512,-86.224,1,0,0,0,0
1199,15.512,-86.235,1,0,0,0,0
1200,15.514,-86.233,1,0,0,0,0
1201,15.515,-86.231,1,0,0,0,0
1202,15.515,-86.229,1,0,0,0,0
1203,15.515,-86.231,1,0,0,0,0
1204,15.515,-86.227,1,0,0,0,0
1205,15.515,-86.224,1,0,0,0,0
1206,15.515,-86.232,1,0,0,0,0
1207,15.515,-86.228,1,0,0,0,0
1208,15.516,-86.224,1,0,0,0,0
1209,15.516,-86.229,1,0,0,0,0
1210,15.516,-86.223,1,0,0,0,0
1211,15.516,-86.233,1,0,0,0,0
1212,15.517,-86.233,1,0,0,0,0
1213,15.517,-86.233,1,0,0,0,0
1214,15.517,-86.223,1,0,0,0,0
1215,15.518,-86.228,1,0,0,0,0
1216,15.518,-86.223,1,0,0,0,0
1217,15.518,-86.224,1,0,0,0,0
1218,15.519,-86.231,1,0,0,0,0
1219,15.519,-86.234,1,0,0,0,0
1220,15.519,-86.23,1,0,0,0,0
1221,15.519,-86.231,1,0,0,0,0
1222,15.52,-86.233,1,0,0,0,0
1223,15.521,-86.226,1,0,0,0,0
1224,15.521,-86.232,1,0,0,0,0
1225,15.521,-86.226,1,0,0,0,0
1226,15.521,-86.232,1,0,0,0,0
1227,15.522,-86.232,1,0,0,0,0
1228,15.522,-86.227,1,0,0,0,0
1229,15.523,-86.227,1,0,0,0,0
1230,15.523,-86.232,1,0,0,0,0
1231,15.523,-86.227,1,0,0,0,0
1232,15.523,-86.232,1,0,0,0,0
1233,15.524,-86.229,1,0,0,0,0
1234,15.524,-86.227,1,0,0,0,0
1235,15.524,-86.228,1,0,0,0,0
1236,15.524,-86.229,1,0,0,0,0
1237,15.525,-86.227,1,0,0,0,0
1238,15.531,-86.236,1,0,0,0,0
1239,15.537,-86.235,1,0,0,0,0
1240,15.526,-86.229,1,0,0,0,0
1241,15.527,-86.221,1,0,0,0,0
1242,15.528,-86.22,1,0,0,0,0
1243,15.531,-86.232,1,0,0,0,0
1244,15.531,-86.235,1,0,0,0,0
1245,15.536,-86.231,1,0,0,0,0
1246,15.538,-86.227,1,0,0,0,0
1247,15.529,-86.217,1,0,0,0,0
1248,15.53,-86.22,1,0,0,0,0
1249,15.534,-86.212,1,0,0,0,0
1250,15.539,-86.205,1,0,0,0,0
1251,15.54,-86.204,1,0,0,0,0
1252,15.543,-86.241,1,0,0,0,0
1253,15.543,-86.243,1,0,0,0,0
1254,15.545,-86.249,1,0,0,0,0
1255,15.546,-86.226,1,0,0,0,0
1256,15.541,-86.202,1,0,0,0,0
1257,15.542,-86.202,1,0,0,0,0
1258,15.544,-86.199,1,0,0,0,0
1259,15.548,-86.191,1,0,0,0,0
1260,15.55,-86.187,1,0,0,0,0
1261,15.552,-86.183,1,0,0,0,0
1262,15.556,-86.178,1,0,0,0,0
1263,15.564,-86.187,1,0,0,0,0
1264,15.56,-86.171,1,0,0,0,0
1265,15.563,-86.165,1,0,0,0,0
1266,15.564,-86.165,1,0,0,0,0
1269,15.576,-86.233,1,0,0,0,0
1270,15.576,-86.21,1,0,0,0,0
1282,15.596,-86.216,1,0,0,0,0
2853,15.302,-87.987,1,0,0,0,0
2854,15.303,-87.986,1,0,0,0,0
2856,15.304,-87.986,1,0,0,0,0
2857,15.305,-87.986,1,0,0,0,0
2859,15.305,-87.988,1,0,0,0,0
2860,15.306,-87.986,1,0,0,0,0
2861,15.306,-87.986,1,0,0,0,0
2862,15.306,-87.986,1,0,0,0,0
2863,15.307,-87.987,1,0,0,0,0
2864,15.307,-87.987,1,0,0,0,0
2865,15.307,-87.986,1,0,0,0,0
2866,15.309,-87.989,1,0,0,0,0
2867,15.309,-87.986,1,0,0,0,0
2868,15.309,-87.987,1,0,0,0,0
2869,15.31,-87.987,1,0,0,0,0
2870,15.31,-87.987,1,0,0,0,0
2872,15.31,-87.989,1,0,0,0,0
2873,15.31,-87.986,1,0,0,0,0
2874,15.311,-87.989,1,0,0,0,0
2876,15.312,-87.989,1,0,0,0,0
2877,15.312,-87.989,1,0,0,0,0
2878,15.312,-87.989,1,0,0,0,0
2879,15.312,-87.986,1,0,0,0,0
2880,15.312,-87.986,1,0,0,0,0
2884,15.313,-87.989,1,0,0,0,0
2885,15.313,-87.989,1,0,0,0,0
2889,15.314,-87.987,1,0,0,0,0
2890,15.314,-87.989,1,0,0,0,0
2894,15.301,-87.985,1,0,0,0,0
2895,15.301,-87.983,1,0,0,0,0
2896,15.301,-87.983,1,0,0,0,0
2897,15.301,-87.978,1,0,0,0,0
2898,15.301,-87.983,1,0,0,0,0
2899,15.302,-87.982,1,0,0,0,0
2900,15.302,-87.984,1,0,0,0,0
2901,15.303,-87.985,1,0,0,0,0
2902,15.303,-87.985,1,0,0,0,0
2903,15.304,-87.983,1,0,0,0,0
2904,15.308,-87.972,1,0,0,0,0
2905,15.309,-87.981,1,0,0,0,0
2906,15.309,-87.981,1,0,0,0,0
2907,15.309,-87.978,1,0,0,0,0
2908,15.309,-87.978,1,0,0,0,0
2909,15.31,-87.978,1,0,0,0,0
2910,15.31,-87.981,1,0,0,0,0
2911,15.31,-87.977,1,0,0,0,0
2912,15.31,-87.971,1,0,0,0,0
2913,15.31,-87.984,1,0,0,0,0
2914,15.311,-87.981,1,0,0,0,0
2915,15.311,-87.981,1,0,0,0,0
2916,15.312,-87.978,1,0,0,0,0
2917,15.313,-87.98,1,0,0,0,0
2918,15.314,-87.977,1,0,0,0,0
2919,15.314,-87.982,1,0,0,0,0
2920,15.314,-87.971,1,0,0,0,0
2921,15.314,-87.97,1,0,0,0,0
2922,15.31,-87.903,1,0,0,0,0
2923,15.301,-87.843,1,0,0,0,0
2924,15.301,-87.844,1,0,0,0,0
2925,15.301,-87.844,1,0,0,0,0
2926,15.303,-87.842,1,0,1,0,2
2927,15.305,-87.84,1,0,0,0,0
2928,15.307,-87.839,1,0,0,0,0
2929,15.31,-87.836,1,0,0,0,0
2930,15.304,-87.702,1,0,1,0,4
2931,15.304,-87.702,1,0,0,0,0
2932,15.304,-87.702,1,0,0,0,0
2933,15.305,-87.698,1,0,0,0,0
2934,15.306,-87.696,1,0,0,0,0
2935,15.309,-87.695,1,0,0,0,0
2936,15.31,-87.699,1,0,0,0,0
2937,15.311,-87.694,1,0,0,0,0
2938,15.311,-87.699,1,0,0,0,0
2939,15.313,-87.698,1,0,0,0,0
2940,15.314,-87.699,1,0,0,0,0
2941,15.314,-87.696,1,0,0,0,0
2942,15.315,-87.696,1,0,0,0,0
2943,15.315,-87.696,1,0,0,0,0
2944,15.315,-87.696,1,0,0,0,0
2945,15.303,-87.604,1,0,0,0,0
2946,15.313,-87.592,1,0,0,0,0
2947,15.314,-87.586,1,0,1,0,3
2948,15.314,-87.577,1,0,0,0,0
2949,15.306,-87.548,1,0,0,0,0
2950,15.302,-87.515,1,0,0,0,0
2951,15.303,-87.515,1,0,0,0,0
2952,15.307,-87.255,1,0,1,0,2
2998,15.315,-87.988,1,0,0,0,0
3006,15.316,-87.989,1,0,0,0,0
3008,15.316,-87.987,1,0,0,0,0
3016,15.317,-87.989,1,0,0,0,0
3017,15.317,-87.986,1,0,0,0,0
3021,15.318,-87.988,1,0,0,0,0
3028,15.318,-87.989,1,0,0,0,0
3031,15.318,-87.989,1,0,0,0,0
3033,15.318,-87.988,1,0,0,0,0
3034,15.319,-87.988,1,0,0,0,0
3044,15.315,-87.972,1,0,0,0,0
3045,15.317,-87.974,1,0,0,0,0
3046,15.317,-87.976,1,0,0,0,0
3047,15.317,-87.972,1,0,0,0,0
3048,15.318,-87.982,1,0,0,0,0
3049,15.318,-87.985,1,0,0,0,0
3050,15.318,-87.981,1,0,0,0,0
3051,15.327,-87.984,1,0,0,0,0
3052,15.316,-87.968,1,0,0,0,0
3053,15.316,-87.968,1,0,0,0,0
3054,15.316,-87.967,1,0,0,0,0
3055,15.316,-87.965,1,0,0,0,0
3056,15.317,-87.965,1,0,0,0,0
3057,15.319,-87.963,1,0,0,0,0
3058,15.319,-87.961,1,0,0,0,0
3059,15.319,-87.962,1,0,0,0,0
3060,15.32,-87.968,1,0,0,0,0
3061,15.32,-87.969,1,0,0,0,0
3062,15.321,-87.965,1,0,0,0,0
3063,15.321,-87.959,1,0,0,0,0
3064,15.32,-87.954,1,0,0,0,0
3065,15.324,-87.945,1,0,0,0,0
3066,15.324,-87.946,1,0,0,0,0
3067,15.325,-87.948,1,0,0,0,0
3068,15.327,-87.947,1,0,0,0,0
3069,15.327,-87.948,1,0,0,0,0
3070,15.327,-87.948,1,0,0,0,0
3071,15.328,-87.946,1,0,0,0,0
3072,15.328,-87.947,1,0,0,0,0
3073,15.319,-87.928,1,0,0,0,0
3074,15.326,-87.922,1,0,0,0,0
3075,15.33,-87.921,1,0,0,0,0
3076,15.322,-87.861,1,0,0,0,0
3077,15.317,-87.831,1,0,0,0,0
3078,15.317,-87.833,1,0,0,0,0
3079,15.318,-87.833,1,0,0,0,0
3080,15.318,-87.828,1,0,0,0,0
3081,15.318,-87.83,1,0,0,0,0
3082,15.325,-87.824,1,0,0,0,0
3083,15.327,-87.824,1,0,0,0,0
3084,15.329,-87.822,1,0,0,0,0
3085,15.316,-87.715,1,0,0,0,0
3086,15.32,-87.706,1,0,0,0,0
3087,15.33,-87.701,1,0,1,0,4
3088,15.316,-87.699,1,0,0,0,0
3089,15.322,-87.598,1,0,0,0,0
3090,15.322,-87.599,1,0,0,0,0
3091,15.322,-87.597,1,0,0,0,0
3092,15.323,-87.596,1,0,0,0,0
3093,15.323,-87.599,1,0,0,0,0
3094,15.323,-87.598,1,0,0,0,0
3095,15.324,-87.599,1,0,0,0,0
3096,15.325,-87.599,1,0,0,0,0
3097,15.325,-87.599,1,0,0,0,0
3098,15.316,-87.594,1,0,0,0,0
3099,15.322,-87.595,1,0,0,0,0
3100,15.323,-87.594,1,0,0,0,0
3101,15.323,-87.591,1,0,0,0,0
3102,15.326,-87.581,1,0,0,0,0
3103,15.316,-87.569,1,0,0,0,0
3104,15.323,-87.577,1,0,0,0,0
3105,15.319,-87.561,1,0,0,0,0
3106,15.318,-87.527,1,0,0,0,0
3107,15.32,-87.53,1,0,0,0,0
3108,15.321,-87.535,1,0,0,0,0
3183,15.335,-87.986,1,0,0,0,0
3184,15.335,-87.987,1,0,0,0,0
3194,15.341,-87.986,1,0,0,0,0
3199,15.331,-87.971,1,0,0,0,0
3200,15.335,-87.982,1,0,0,0,0
3201,15.335,-87.982,1,0,0,0,0
3202,15.335,-87.982,1,0,0,0,0
3203,15.339,-87.98,1,0,0,0,0
3204,15.341,-87.984,1,0,0,0,0
3205,15.341,-87.981,1,0,0,0,0
3206,15.342,-87.981,1,0,0,0,0
3207,15.342,-87.981,1,0,0,0,0
3208,15.342,-87.985,1,0,0,0,0
3209,15.344,-87.985,1,0,0,0,0
3211,15.331,-87.967,1,0,0,0,0
3212,15.335,-87.968,1,0,0,0,0
3213,15.34,-87.967,1,0,0,0,0
3214,15.33,-87.952,1,0,0,0,0
3215,15.339,-87.948,1,0,0,0,0
3216,15.339,-87.948,1,0,0,0,0
3217,15.339,-87.948,1,0,0,0,0
3218,15.339,-87.945,1,0,0,0,0
3219,15.34,-87.944,1,0,0,0,0
3220,15.331,-87.92,1,0,0,0,0
3221,15.331,-87.92,1,0,0,0,0
3222,15.331,-87.92,1,0,0,0,0
3223,15.331,-87.92,1,0,0,0,0
3224,15.331,-87.918,1,0,0,0,0
3225,15.331,-87.92,1,0,0,0,0
3226,15.331,-87.92,1,0,0,0,0
3227,15.331,-87.92,1,0,0,0,0
3228,15.332,-87.917,1,0,0,0,0
3229,15.333,-87.918,1,0,0,0,0
3230,15.333,-87.917,1,0,0,0,0
3231,15.336,-87.915,1,0,0,0,0
3232,15.336,-87.915,1,0,0,0,0
3233,15.34,-87.915,1,0,0,0,0
3234,15.341,-87.912,1,0,0,0,0
3235,15.344,-87.911,1,0,0,0,0
3236,15.331,-87.839,1,0,0,0,0
3237,15.334,-87.839,1,0,0,0,0
3238,15.344,-87.825,1,0,0,0,0
3239,15.332,-87.819,1,0,0,0,0
3240,15.335,-87.817,1,0,0,0,0
3241,15.337,-87.815,1,0,0,0,0
3242,15.338,-87.816,1,0,0,0,0
3243,15.338,-87.816,1,0,0,0,0
3244,15.339,-87.816,1,0,0,0,0
3245,15.339,-87.816,1,0,0,0,0
3246,15.341,-87.814,1,0,0,0,0
3247,15.342,-87.814,1,0,0,0,0
3248,15.342,-87.814,1,0,0,0,0
3249,15.343,-87.811,1,0,0,0,0
3250,15.335,-87.581,1,0,0,0,0
3251,15.337,-87.578,1,0,0,0,0
3252,15.339,-87.577,1,0,0,0,0
3253,15.342,-87.575,1,0,0,0,0
3254,15.337,-86.469,1,0,0,0,0
3324,15.347,-87.983,1,0,0,0,0
3325,15.347,-87.983,1,0,0,0,0
3326,15.348,-87.983,1,0,0,0,0
3327,15.348,-87.983,1,0,0,0,0
3328,15.348,-87.978,1,0,0,0,0
3329,15.348,-87.978,1,0,0,0,0
