site_id,lat,lon,is_existing,got_tower,got_wisp,tower_year,wisp_year
8905,13.8593,-86.5788,1,0,0,0,0
8926,13.843,-86.5835,1,0,0,0,0
8935,13.9586,-86.562,1,0,0,0,0
8936,13.9303,-86.5582,1,0,0,0,0
8937,13.8921,-86.5551,1,0,0,0,0
8938,13.8828,-86.5544,1,0,0,0,0
8939,13.8734,-86.5537,1,0,1,0,5
8940,13.8712,-86.5539,1,0,1,0,5
8941,13.8651,-86.5686,1,0,0,0,0
8951,14.0216,-86.672,1,0,0,0,0
8952,14.0207,-86.6653,1,0,1,0,5
8962,14.0283,-86.5767,1,0,1,0,5
8963,13.9975,-86.5695,1,0,1,0,5
8964,13.977,-86.5665,1,0,1,0,5
8965,13.9678,-86.5643,1,0,1,0,5
8972,14.0477,-86.8874,1,0,0,0,0
8973,14.0503,-86.8805,1,0,1,0,5
8974,14.0598,-86.8731,1,0,1,0,5
8975,14.0751,-86.8525,1,0,1,0,5
8976,14.0742,-86.8265,1,0,1,0,5
8977,14.0874,-86.7947,1,0,1,0,5
8978,14.0828,-86.7828,1,0,0,0,0
8979,14.0677,-86.7495,1,0,1,0,5
8980,14.0543,-86.7169,1,0,0,0,0
8981,14.0439,-86.7049,1,0,1,0,5
9122,14.0266,-86.5839,1,0,1,0,5
9123,13.9976,-86.5695,1,0,0,0,0
9124,13.9688,-86.5645,1,0,0,0,0
9125,13.9215,-86.5577,1,0,0,0,0
9126,13.912,-86.5566,1,0,0,0,0
9128,13.893,-86.5552,1,0,1,0,5
9129,13.8742,-86.5538,1,0,0,0,0
9130,13.8654,-86.568,1,0,1,0,5
9131,13.8093,-86.5884,1,0,0,0,0
9146,14.0596,-86.8737,1,0,0,0,0
9147,14.0675,-86.8519,1,0,0,0,0
9148,14.0856,-86.8171,1,0,1,0,5
9149,14.0819,-86.7798,1,0,0,0,0
9150,14.0682,-86.7499,1,0,0,0,0
9151,14.0164,-86.6319,1,0,0,0,0
9152,14.0217,-86.5982,1,0,0,0,0
9243,13.5766,-87.1546,0,1,1,3,5
9244,13.5766,-87.0546,0,1,1,3,5
9245,13.5766,-86.9546,0,1,1,2,5
9252,13.676599999999999,-87.0546,0,1,1,2,5
9259,13.7766,-86.6546,0,1,1,1,5
9270,13.8766,-86.9546,0,1,1,2,5
9271,13.8766,-86.8546,0,1,1,2,5
9272,13.8766,-86.7546,0,1,1,1,5
9274,13.8766,-86.4546,0,1,1,5,5
9275,13.8766,-86.3546,0,1,1,3,5
9276,13.8766,-85.7546,0,1,1,2,5
9292,13.9766,-86.4546,0,1,1,3,5
9294,13.9766,-86.2546,0,1,1,3,5
9296,13.9766,-85.8546,0,1,1,2,5
9314,14.0766,-86.3546,0,1,1,2,5
9317,14.0766,-85.7546,0,1,1,3,5
9318,14.0766,-85.6546,0,1,1,2,5
9337,14.1766,-86.8546,0,1,1,2,5
9339,14.1766,-86.6546,0,1,1,1,5
9341,14.1766,-86.4546,0,1,1,3,5
9344,14.1766,-86.0546,0,1,1,5,5
9346,14.1766,-85.8546,0,1,1,2,5
9369,14.2766,-86.7546,0,1,1,1,5
9371,14.2766,-86.5546,0,1,1,3,5
9372,14.2766,-86.4546,0,1,1,2,5
9373,14.2766,-86.3546,0,1,1,3,5
9374,14.2766,-86.2546,0,1,1,4,5
9406,14.3766,-86.6546,0,1,1,2,5
7631,14.6975,-88.8002,1,0,1,0,5
7632,14.6798,-88.8167,1,0,0,0,0
7637,14.6972,-88.8031,1,0,0,0,0
7651,14.7154,-88.7904,1,0,0,0,0
7726,14.7202,-88.7766,1,0,0,0,0
7732,14.5894,-88.5858,1,0,0,0,0
7748,14.7226,-88.7714,1,0,1,0,5
7878,14.7329,-88.7725,1,0,0,0,0
7881,14.716,-88.7804,1,0,0,0,0
7902,14.4027,-88.4206,1,0,0,0,0
7920,14.7763,-88.5906,1,0,0,0,0
7939,14.7781,-88.5895,1,0,1,0,5
7940,14.5915,-88.5835,1,0,0,0,0
7942,14.585,-88.5858,1,0,1,0,5
7943,14.5868,-88.5847,1,0,0,0,0
7962,14.5854,-88.582,1,0,0,0,0
7984,14.7711,-88.5928,1,0,1,0,5
7994,14.7245,-88.7706,1,0,0,0,0
8008,14.7819,-88.7099,1,0,1,0,5
8011,14.5926,-88.5846,1,0,1,0,5
8013,14.7195,-88.6387,1,0,0,0,0
8015,14.4113,-88.4217,1,0,0,0,0
8028,14.7139,-88.7852,1,0,1,0,5
8048,14.7137,-88.6332,1,0,0,0,0
8084,14.5915,-88.583,1,0,0,0,0
8092,14.7673,-88.5926,1,0,0,0,0
8194,14.7692,-88.5933,1,0,0,0,0
8197,14.7826,-88.7127,1,0,0,0,0
8199,14.7138,-88.6346,1,0,1,0,5
8208,14.4108,-88.421,1,0,0,0,0
8240,14.7066,-88.7906,1,0,0,0,0
8325,14.4171,-88.4273,1,0,0,0,0
8403,14.3926,-88.9531,1,0,0,0,0
8422,14.5779,-88.5749,1,0,1,0,5
8430,14.4449,-88.4349,1,0,0,0,0
8481,14.5876,-88.5851,1,0,0,0,0
8524,14.4503,-88.4337,1,0,1,0,5
8548,14.5784,-88.5768,1,0,0,0,0
8549,14.413,-88.9464,1,0,0,0,0
8587,14.6044,-88.5832,1,0,0,0,0
8598,14.3927,-88.953,1,0,0,0,0
8778,14.4002,-88.4208,1,0,1,0,5
8927,14.0261,-88.7259,1,0,1,0,5
8959,14.3927,-88.953,1,0,0,0,0
9096,14.7465,-88.5985,1,0,1,0,5
9278,13.9766,-88.4546,0,1,1,5,5
9299,14.0766,-88.5546,0,1,1,4,5
9300,14.0766,-88.4546,0,1,1,3,5
9301,14.0766,-88.3546,0,1,1,3,5
9320,14.1766,-88.8546,0,1,1,3,5
9321,14.1766,-88.7546,0,1,1,3,5
9322,14.1766,-88.6546,0,1,1,3,5
9323,14.1766,-88.5546,0,1,1,5,5
9325,14.1766,-88.3546,0,1,1,3,5
9351,14.2766,-88.9546,0,1,1,3,5
9352,14.2766,-88.8546,0,1,1,4,5
9353,14.2766,-88.7546,0,1,1,3,5
9355,14.2766,-88.5546,0,1,1,4,5
9356,14.2766,-88.4546,0,1,1,4,5
9385,14.3766,-88.8546,0,1,1,3,5
9386,14.3766,-88.7546,0,1,1,5,5
9387,14.3766,-88.6546,0,1,1,3,5
9388,14.3766,-88.5546,0,1,1,4,5
9421,14.4766,-88.6546,0,1,1,4,5
9422,14.4766,-88.5546,0,1,1,5,5
9423,14.4766,-88.3546,0,1,1,4,5
9455,14.5766,-88.7546,0,1,1,4,5
9457,14.5766,-88.4546,0,1,1,3,5
9493,14.6766,-88.5546,0,1,1,4,5
9495,14.6766,-88.3546,0,1,1,4,5
9532,14.7766,-88.4546,0,1,1,1,5
9533,14.7766,-88.3546,0,1,1,4,5
9573,14.8766,-88.5546,0,1,1,3,5
2816,15.305,-88.667,1,0,1,0,5
2817,15.306,-88.667,1,0,1,0,5
2818,15.306,-88.667,1,0,1,0,5
2819,15.308,-88.545,1,0,0,0,0
2820,15.31,-88.545,1,0,1,0,5
2821,15.314,-88.542,1,0,0,0,0
2822,15.3,-88.47,1,0,1,0,5
2823,15.301,-88.465,1,0,0,0,0
2827,15.305,-88.458,1,0,0,0,0
2829,15.306,-88.445,1,0,0,0,0
2830,15.309,-88.442,1,0,0,0,0
2831,15.314,-88.435,1,0,1,0,5
2833,15.3,-88.411,1,0,1,0,5
2834,15.301,-88.415,1,0,0,0,0
2835,15.314,-88.416,1,0,0,0,0
2836,15.312,-88.387,1,0,0,0,0
2838,15.305,-88.254,1,0,1,0,5
2839,15.308,-88.252,1,0,1,0,5
2840,15.308,-88.252,1,0,0,0,0
2849,15.314,-88.193,1,0,0,0,0
2953,15.316,-88.541,1,0,1,0,5
2954,15.316,-88.541,1,0,0,0,0
2955,15.317,-88.54,1,0,0,0,0
2963,15.316,-88.432,1,0,0,0,0
2966,15.32,-88.427,1,0,0,0,0
2967,15.328,-88.421,1,0,1,0,5
2968,15.33,-88.417,1,0,0,0,0
2971,15.32,-88.364,1,0,1,0,5
2972,15.326,-88.345,1,0,0,0,0
2974,15.329,-88.329,1,0,0,0,0
2978,15.328,-88.314,1,0,0,0,0
2979,15.328,-88.3,1,0,0,0,0
2980,15.329,-88.303,1,0,0,0,0
2982,15.329,-88.297,1,0,1,0,5
2983,15.329,-88.294,1,0,0,0,0
2985,15.324,-88.276,1,0,1,0,3
2991,15.329,-88.229,1,0,0,0,0
3112,15.337,-88.55,1,0,0,0,0
3113,15.339,-88.553,1,0,1,0,5
3115,15.339,-88.551,1,0,0,0,0
3116,15.341,-88.55,1,0,0,0,0
3117,15.342,-88.552,1,0,0,0,0
3120,15.343,-88.552,1,0,1,0,5
3121,15.343,-88.552,1,0,1,0,5
3122,15.331,-88.529,1,0,0,0,0
3125,15.334,-88.402,1,0,1,0,5
3126,15.337,-88.398,1,0,0,0,0
3127,15.339,-88.398,1,0,0,0,0
3139,15.344,-88.37,1,0,0,0,0
3140,15.344,-88.373,1,0,0,0,0
3141,15.344,-88.373,1,0,1,0,5
3142,15.335,-88.36,1,0,0,0,0
3151,15.332,-88.322,1,0,1,0,5
3152,15.331,-88.215,1,0,0,0,0
3153,15.332,-88.222,1,0,1,0,5
3154,15.336,-88.211,1,0,0,0,0
3158,15.337,-88.218,1,0,0,0,0
3162,15.342,-88.205,1,0,0,0,0
3163,15.343,-88.199,1,0,1,0,5
3164,15.344,-88.206,1,0,1,0,5
3165,15.344,-88.202,1,0,0,0,0
3166,15.344,-88.202,1,0,0,0,0
3167,15.345,-88.202,1,0,1,0,4
3169,15.344,-88.181,1,0,0,0,0
3170,15.335,-88.153,1,0,1,0,5
3171,15.333,-88.117,1,0,0,0,0
3255,15.345,-88.554,1,0,0,0,0
3256,15.347,-88.553,1,0,1,0,5
3257,15.347,-88.553,1,0,0,0,0
3258,15.345,-88.406,1,0,0,0,0
3259,15.346,-88.405,1,0,0,0,0
3263,15.346,-88.405,1,0,0,0,0
3265,15.347,-88.402,1,0,1,0,5
3266,15.348,-88.401,1,0,0,0,0
3267,15.351,-88.398,1,0,0,0,0
3268,15.352,-88.402,1,0,0,0,0
3269,15.353,-88.4,1,0,1,0,5
3270,15.354,-88.4,1,0,0,0,0
3272,15.346,-88.202,1,0,0,0,0
3273,15.347,-88.202,1,0,0,0,0
3274,15.349,-88.204,1,0,0,0,0
3278,15.356,-88.2,1,0,0,0,0
3280,15.36,-88.199,1,0,1,0,5
3299,15.349,-88.143,1,0,0,0,0
3300,15.351,-88.141,1,0,1,0,5
3301,15.354,-88.143,1,0,0,0,0
3302,15.354,-88.141,1,0,0,0,0
3365,15.365,-88.203,1,0,0,0,0
3371,15.364,-88.182,1,0,0,0,0
3374,15.365,-88.188,1,0,0,0,0
3398,15.367,-88.177,1,0,1,0,5
3400,15.361,-88.135,1,0,0,0,0
3462,15.388,-88.408,1,0,1,0,5
3463,15.378,-88.396,1,0,0,0,0
3464,15.384,-88.394,1,0,1,0,5
3465,15.387,-88.394,1,0,0,0,0
3469,15.389,-88.391,1,0,0,0,0
3471,15.389,-88.396,1,0,0,0,0
3472,15.39,-88.391,1,0,1,0,5
3473,15.39,-88.391,1,0,0,0,0
3474,15.38,-88.27,1,0,0,0,0
3490,15.377,-88.165,1,0,0,0,0
3494,15.375,-88.163,1,0,0,0,0
3653,15.391,-88.394,1,0,0,0,0
3654,15.391,-88.184,1,0,0,0,0
3655,15.392,-88.187,1,0,0,0,0
3656,15.393,-88.185,1,0,1,0,4
3927,15.419,-88.172,1,0,0,0,0
7699,15.1266,-88.6801,1,0,1,0,5
7709,15.1009,-88.706,1,0,1,0,5
7710,15.2696,-88.5402,1,0,1,0,5
7721,15.1959,-88.6356,1,0,0,0,0
7728,15.2426,-88.5739,1,0,0,0,0
7737,15.2888,-88.5035,1,0,0,0,0
7746,15.1857,-88.6431,1,0,1,0,5
7751,14.9291,-88.7639,1,0,0,0,0
7754,15.2142,-88.6088,1,0,0,0,0
7758,15.0729,-88.7396,1,0,0,0,0
7779,15.0063,-88.7662,1,0,0,0,0
7780,14.9357,-88.7659,1,0,0,0,0
7789,15.1072,-88.6977,1,0,0,0,0
7790,15.1805,-88.6468,1,0,0,0,0
7794,15.2205,-88.6007,1,0,1,0,5
7802,15.2908,-88.4974,1,0,1,0,5
7804,15.2522,-88.5547,1,0,1,0,5
7831,15.2471,-88.5619,1,0,1,0,5
7832,15.2092,-88.6171,1,0,1,0,5
7849,15.2365,-88.5794,1,0,1,0,5
7861,15.2973,-88.479,1,0,0,0,0
7865,15.2917,-88.4948,1,0,1,0,5
7866,15.1551,-88.662,1,0,0,0,0
7868,15.2748,-88.5322,1,0,0,0,0
7988,15.1251,-88.4416,1,0,1,0,5
8009,15.2907,-88.5364,1,0,0,0,0
8024,15.1252,-88.4402,1,0,1,0,5
8076,15.2036,-88.6254,1,0,0,0,0
8089,15.004,-88.757,1,0,0,0,0
8238,15.2686,-88.2777,1,0,1,0,5
8300,15.125,-88.4401,1,0,1,0,5
8354,15.1967,-88.2729,1,0,0,0,0
8355,15.1845,-88.2748,1,0,1,0,5
8407,15.2628,-88.2779,1,0,0,0,0
8559,15.2298,-88.2677,1,0,0,0,0
8588,15.2803,-88.2774,1,0,0,0,0
8650,15.1193,-88.4427,1,0,0,0,0
8699,15.244,-88.2694,1,0,1,0,5
8700,15.244,-88.2694,1,0,0,0,0
9496,14.6766,-88.2546,0,1,1,5,5
9497,14.6766,-88.1546,0,1,1,1,5
9534,14.7766,-88.2546,0,1,1,1,5
9536,14.7766,-88.0546,0,1,1,2,5
9574,14.8766,-88.4546,0,1,1,2,5
9575,14.8766,-88.3546,0,1,1,2,5
9576,14.8766,-88.2546,0,1,1,1,5
9577,14.8766,-88.1546,0,1,1,1,5
9578,14.8766,-88.0546,0,1,1,5,5
9621,14.9766,-88.6546,0,1,1,2,5
9622,14.9766,-88.5546,0,1,1,2,5
9624,14.9766,-88.3546,0,1,1,2,5
9626,14.9766,-88.1546,0,1,1,2,5
9627,14.9766,-88.0546,0,1,1,1,5
9673,15.0766,-88.5546,0,1,1,1,5
9675,15.0766,-88.2546,0,1,1,2,5
9676,15.0766,-88.1546,0,1,1,2,5
9726,15.1766,-88.1546,0,1,1,2,5
9848,15.4766,-88.4546,0,1,1,1,5
9850,15.4766,-88.2546,0,1,1,2,5
1191,15.51,-86.238,1,0,1,0,5
1192,15.505,-86.231,1,0,1,0,5
1193,15.505,-86.231,1,0,0,0,0
1195,15.519,-86.237,1,0,0,0,0
1199,15.512,-86.235,1,0,0,0,0
1200,15.514,-86.233,1,0,0,0,0
2922,15.31,-87.903,1,0,0,0,0
2923,15.301,-87.843,1,0,0,0,0
2924,15.301,-87.844,1,0,1,0,5
2925,15.301,-87.844,1,0,0,0,0
2930,15.304,-87.702,1,0,1,0,5
2931,15.304,-87.702,1,0,0,0,0
2932,15.304,-87.702,1,0,0,0,0
2933,15.305,-87.698,1,0,0,0,0
2934,15.306,-87.696,1,0,0,0,0
2935,15.309,-87.695,1,0,1,0,5
2937,15.311,-87.694,1,0,0,0,0
2939,15.313,-87.698,1,0,1,0,5
2940,15.314,-87.699,1,0,0,0,0
2941,15.314,-87.696,1,0,0,0,0
2942,15.315,-87.696,1,0,0,0,0
2943,15.315,-87.696,1,0,0,0,0
2944,15.315,-87.696,1,0,1,0,5
2945,15.303,-87.604,1,0,1,0,5
2946,15.313,-87.592,1,0,0,0,0
2947,15.314,-87.586,1,0,0,0,0
2948,15.314,-87.577,1,0,0,0,0
2949,15.306,-87.548,1,0,0,0,0
2950,15.302,-87.515,1,0,0,0,0
2951,15.303,-87.515,1,0,1,0,5
2952,15.307,-87.255,1,0,1,0,5
3077,15.317,-87.831,1,0,0,0,0
3080,15.318,-87.828,1,0,1,0,5
3081,15.318,-87.83,1,0,0,0,0
3082,15.325,-87.824,1,0,0,0,0
3084,15.329,-87.822,1,0,0,0,0
3085,15.316,-87.715,1,0,0,0,0
3086,15.32,-87.706,1,0,1,0,5
3087,15.33,-87.701,1,0,0,0,0
3088,15.316,-87.699,1,0,0,0,0
3089,15.322,-87.598,1,0,0,0,0
3090,15.322,-87.599,1,0,0,0,0
3091,15.322,-87.597,1,0,1,0,5
3092,15.323,-87.596,1,0,0,0,0
3093,15.323,-87.599,1,0,1,0,5
3094,15.323,-87.598,1,0,0,0,0
3095,15.324,-87.599,1,0,0,0,0
3096,15.325,-87.599,1,0,0,0,0
3097,15.325,-87.599,1,0,0,0,0
3098,15.316,-87.594,1,0,0,0,0
3099,15.322,-87.595,1,0,0,0,0
3100,15.323,-87.594,1,0,1,0,5
3101,15.323,-87.591,1,0,0,0,0
3102,15.326,-87.581,1,0,0,0,0
3103,15.316,-87.569,1,0,1,0,5
3104,15.323,-87.577,1,0,1,0,5
3105,15.319,-87.561,1,0,0,0,0
3106,15.318,-87.527,1,0,0,0,0
3107,15.32,-87.53,1,0,0,0,0
3108,15.321,-87.535,1,0,1,0,5
3224,15.331,-87.918,1,0,1,0,5
3228,15.332,-87.917,1,0,0,0,0
3239,15.332,-87.819,1,0,0,0,0
3240,15.335,-87.817,1,0,1,0,5
3246,15.341,-87.814,1,0,1,0,5
3247,15.342,-87.814,1,0,0,0,0
3249,15.343,-87.811,1,0,0,0,0
3250,15.335,-87.581,1,0,0,0,0
3251,15.337,-87.578,1,0,1,0,5
3252,15.339,-87.577,1,0,0,0,0
3253,15.342,-87.575,1,0,0,0,0
3348,15.347,-87.833,1,0,0,0,0
3351,15.353,-87.834,1,0,1,0,5
3442,15.371,-87.862,1,0,0,0,0
3443,15.361,-87.806,1,0,0,0,0
3444,15.366,-87.819,1,0,0,0,0
3445,15.375,-87.819,1,0,1,0,5
3446,15.375,-87.814,1,0,0,0,0
3450,15.366,-87.8,1,0,0,0,0
3451,15.366,-87.8,1,0,1,0,5
3456,15.373,-87.803,1,0,0,0,0
3457,15.374,-87.798,1,0,0,0,0
3458,15.374,-87.798,1,0,1,0,5
3459,15.375,-87.802,1,0,1,0,5
3460,15.375,-87.798,1,0,0,0,0
3560,15.383,-87.82,1,0,0,0,0
3574,15.386,-87.815,1,0,1,0,5
3575,15.386,-87.815,1,0,0,0,0
3584,15.388,-87.816,1,0,0,0,0
3608,15.377,-87.791,1,0,0,0,0
3609,15.377,-87.801,1,0,0,0,0
3611,15.378,-87.801,1,0,0,0,0
3617,15.381,-87.796,1,0,0,0,0
3618,15.381,-87.796,1,0,0,0,0
3621,15.382,-87.791,1,0,0,0,0
3622,15.382,-87.791,1,0,0,0,0
3623,15.382,-87.791,1,0,1,0,5
3626,15.384,-87.793,1,0,1,0,5
3627,15.384,-87.798,1,0,1,0,5
3628,15.384,-87.792,1,0,0,0,0
3629,15.384,-87.794,1,0,0,0,0
3630,15.385,-87.798,1,0,0,0,0
3633,15.385,-87.796,1,0,0,0,0
3650,15.39,-87.792,1,0,0,0,0
3652,15.377,-87.617,1,0,1,0,5
3805,15.399,-87.834,1,0,0,0,0
3806,15.405,-87.821,1,0,0,0,0
3840,15.395,-87.809,1,0,1,0,5
3841,15.395,-87.81,1,0,0,0,0
3843,15.396,-87.809,1,0,0,0,0
3865,15.393,-87.795,1,0,1,0,5
3866,15.394,-87.798,1,0,0,0,0
3867,15.394,-87.798,1,0,0,0,0
3911,15.394,-87.783,1,0,0,0,0
3914,15.4,-87.787,1,0,0,0,0
3915,15.405,-87.786,1,0,1,0,5
3916,15.405,-87.786,1,0,0,0,0
4175,15.405,-87.819,1,0,0,0,0
4178,15.406,-87.819,1,0,1,0,5
4179,15.406,-87.813,1,0,1,0,5
4182,15.407,-87.809,1,0,0,0,0
4184,15.407,-87.811,1,0,0,0,0
4199,15.405,-87.797,1,0,0,0,0
4201,15.406,-87.797,1,0,1,0,5
4203,15.407,-87.796,1,0,0,0,0
4207,15.409,-87.793,1,0,0,0,0
4235,15.413,-87.794,1,0,0,0,0
4240,15.413,-87.794,1,0,1,0,5
4249,15.406,-87.787,1,0,0,0,0
4250,15.406,-87.788,1,0,1,0,5
4251,15.406,-87.787,1,0,0,0,0
4253,15.41,-87.788,1,0,0,0,0
4254,15.412,-87.788,1,0,0,0,0
4255,15.416,-87.784,1,0,1,0,5
4256,15.417,-87.788,1,0,0,0,0
4257,15.41,-87.77,1,0,1,0,5
4476,15.426,-87.818,1,0,0,0,0
4485,15.42,-87.792,1,0,0,0,0
4499,15.422,-87.79,1,0,1,0,5
4505,15.425,-87.799,1,0,1,0,5
4506,15.425,-87.798,1,0,1,0,5
4507,15.425,-87.8,1,0,0,0,0
4508,15.425,-87.799,1,0,0,0,0
4509,15.425,-87.798,1,0,0,0,0
4511,15.425,-87.798,1,0,0,0,0
4527,15.427,-87.78,1,0,0,0,0
4528,15.433,-87.788,1,0,0,0,0
4529,15.428,-86.759,1,0,1,0,5
4530,15.428,-86.759,1,0,0,0,0
4531,15.428,-86.759,1,0,0,0,0
4749,15.442,-87.842,1,0,0,0,0
4750,15.444,-87.823,1,0,1,0,5
4759,15.437,-87.795,1,0,0,0,0
4772,15.445,-87.681,1,0,0,0,0
4773,15.44,-86.686,1,0,1,0,5
4774,15.44,-86.686,1,0,0,0,0
4775,15.443,-86.681,1,0,0,0,0
4776,15.449,-86.668,1,0,0,0,0
4777,15.448,-86.636,1,0,1,0,5
4778,15.445,-86.369,1,0,0,0,0
4779,15.447,-86.37,1,0,1,0,5
5020,15.454,-87.799,1,0,0,0,0
5021,15.45,-87.787,1,0,1,0,5
5022,15.45,-87.787,1,0,0,0,0
5023,15.45,-87.787,1,0,0,0,0
5042,15.46,-87.776,1,0,1,0,5
5043,15.463,-87.784,1,0,1,0,5
5044,15.464,-87.775,1,0,0,0,0
5045,15.464,-87.686,1,0,1,0,5
5046,15.45,-86.669,1,0,1,0,5
5047,15.451,-86.665,1,0,0,0,0
5048,15.454,-86.675,1,0,0,0,0
5049,15.46,-86.679,1,0,0,0,0
5051,15.454,-86.663,1,0,0,0,0
5052,15.457,-86.656,1,0,0,0,0
5053,15.457,-86.658,1,0,1,0,5
5054,15.461,-86.651,1,0,0,0,0
5055,15.461,-86.651,1,0,1,0,5
5056,15.454,-86.638,1,0,0,0,0
5057,15.455,-86.64,1,0,0,0,0
5061,15.453,-86.568,1,0,0,0,0
5062,15.458,-86.525,1,0,0,0,0
5420,15.468,-87.833,1,0,0,0,0
5421,15.465,-87.776,1,0,0,0,0
5423,15.467,-87.776,1,0,0,0,0
5424,15.467,-87.777,1,0,0,0,0
5427,15.469,-87.778,1,0,1,0,5
5428,15.471,-87.78,1,0,0,0,0
5436,15.475,-87.767,1,0,0,0,0
5438,15.48,-87.768,1,0,1,0,5
5439,15.471,-87.744,1,0,1,0,5
5440,15.471,-87.741,1,0,0,0,0
5441,15.479,-87.667,1,0,0,0,0
5442,15.471,-86.686,1,0,0,0,0
5443,15.476,-86.682,1,0,1,0,5
5444,15.478,-86.68,1,0,1,0,5
5445,15.465,-86.65,1,0,0,0,0
5446,15.467,-86.623,1,0,0,0,0
5448,15.477,-86.577,1,0,0,0,0
5450,15.468,-86.563,1,0,0,0,0
5451,15.47,-86.568,1,0,1,0,5
5452,15.471,-86.569,1,0,0,0,0
5453,15.472,-86.568,1,0,0,0,0
5454,15.473,-86.573,1,0,0,0,0
5460,15.475,-86.566,1,0,0,0,0
5472,15.477,-86.564,1,0,1,0,5
5480,15.465,-86.538,1,0,0,0,0
5481,15.476,-86.533,1,0,1,0,5
5482,15.47,-86.457,1,0,1,0,5
5483,15.47,-86.387,1,0,0,0,0
5799,15.487,-87.831,1,0,1,0,5
5801,15.48,-87.77,1,0,0,0,0
5805,15.484,-87.768,1,0,0,0,0
5806,15.485,-87.765,1,0,0,0,0
5807,15.485,-87.763,1,0,0,0,0
5808,15.486,-87.762,1,0,0,0,0
5809,15.489,-87.754,1,0,0,0,0
5811,15.489,-87.756,1,0,1,0,5
5815,15.494,-87.738,1,0,0,0,0
5816,15.494,-87.74,1,0,0,0,0
5817,15.494,-87.731,1,0,0,0,0
5818,15.489,-87.712,1,0,0,0,0
5819,15.492,-87.547,1,0,1,0,5
5820,15.483,-86.67,1,0,0,0,0
5821,15.485,-86.666,1,0,0,0,0
5822,15.48,-86.653,1,0,0,0,0
5823,15.484,-86.652,1,0,0,0,0
5824,15.485,-86.658,1,0,1,0,5
5828,15.484,-86.587,1,0,0,0,0
5831,15.486,-86.586,1,0,1,0,5
5833,15.49,-86.58,1,0,0,0,0
5834,15.49,-86.582,1,0,0,0,0
5835,15.492,-86.579,1,0,0,0,0
5836,15.492,-86.578,1,0,1,0,5
5837,15.492,-86.578,1,0,0,0,0
5838,15.493,-86.578,1,0,0,0,0
5867,15.485,-86.564,1,0,0,0,0
5871,15.486,-86.565,1,0,0,0,0
5874,15.487,-86.564,1,0,1,0,5
5875,15.49,-86.393,1,0,0,0,0
6191,15.498,-87.816,1,0,0,0,0
6192,15.5,-87.765,1,0,1,0,5
6194,15.498,-87.736,1,0,1,0,5
6196,15.502,-87.735,1,0,0,0,0
6200,15.496,-87.718,1,0,0,0,0
6204,15.509,-87.716,1,0,0,0,0
6205,15.498,-87.712,1,0,1,0,5
6206,15.498,-87.714,1,0,0,0,0
6207,15.501,-87.708,1,0,0,0,0
6216,15.504,-87.695,1,0,0,0,0
6218,15.507,-87.693,1,0,0,0,0
6219,15.507,-87.696,1,0,1,0,5
6222,15.509,-87.696,1,0,0,0,0
6485,15.522,-87.705,1,0,0,0,0
6486,15.511,-87.679,1,0,0,0,0
6487,15.512,-87.677,1,0,0,0,0
6489,15.515,-87.678,1,0,1,0,5
6490,15.516,-87.67,1,0,0,0,0
6491,15.517,-87.672,1,0,1,0,5
6492,15.518,-87.67,1,0,0,0,0
6493,15.519,-87.682,1,0,0,0,0
6494,15.513,-87.665,1,0,1,0,5
6495,15.518,-87.664,1,0,0,0,0
6496,15.522,-87.664,1,0,0,0,0
6497,15.523,-87.665,1,0,0,0,0
6499,15.511,-86.347,1,0,1,0,5
6500,15.522,-86.32,1,0,0,0,0
6693,15.536,-87.702,1,0,1,0,5
6694,15.527,-87.655,1,0,1,0,5
6695,15.528,-87.655,1,0,0,0,0
6696,15.529,-87.655,1,0,0,0,0
6699,15.534,-87.668,1,0,0,0,0
6709,15.539,-86.279,1,0,0,0,0
6930,15.542,-87.872,1,0,0,0,0
6931,15.542,-87.666,1,0,0,0,0
6932,15.544,-87.658,1,0,0,0,0
6939,15.55,-87.651,1,0,1,0,5
6941,15.551,-87.648,1,0,0,0,0
6942,15.553,-87.646,1,0,0,0,0
6943,15.549,-87.638,1,0,0,0,0
6945,15.554,-87.633,1,0,0,0,0
6946,15.555,-87.635,1,0,1,0,5
6947,15.554,-87.571,1,0,0,0,0
9633,14.9766,-87.4546,0,1,1,3,5
9635,14.9766,-87.2546,0,1,1,3,5
9680,15.0766,-87.7546,0,1,1,2,5
9682,15.0766,-87.5546,0,1,1,2,5
9684,15.0766,-87.3546,0,1,1,1,5
9686,15.0766,-87.1546,0,1,1,5,5
9688,15.0766,-86.9546,0,1,1,3,5
9729,15.1766,-87.8546,0,1,1,3,5
9730,15.1766,-87.7546,0,1,1,4,5
9731,15.1766,-87.6546,0,1,1,3,5
9733,15.1766,-87.4546,0,1,1,1,5
9735,15.1766,-87.2546,0,1,1,1,5
9737,15.1766,-87.0546,0,1,1,5,5
9739,15.1766,-86.8546,0,1,1,3,5
9776,15.2766,-87.3546,0,1,1,2,5
9777,15.2766,-87.1546,0,1,1,2,5
9778,15.2766,-87.0546,0,1,1,2,5
9779,15.2766,-86.9546,0,1,1,1,5
9781,15.2766,-86.7546,0,1,1,1,5
9812,15.3766,-87.4546,0,1,1,2,5
9814,15.3766,-87.2546,0,1,1,2,5
9816,15.3766,-87.0546,0,1,1,2,5
9818,15.3766,-86.8546,0,1,1,1,5
